Startup,Industry,City,Amount
imbesharam,ecommerce,New Delhi / US,4000000
imedilane,consumerinternet,New Delhi,40000
impactanalytics,technology,Bengaluru,750000
impactguru,consumerinternet,Mumbai,500000
inayo,on-demandhealthcaremarketplace,Mumbai,300000
incred,finance,Mumbai,5900000
incredfinance,finance,India,42000000
increff,technology,Bengaluru,3000000
indee,consumerinternet,Bengaluru,500000
indiagiftsportal,ecommerce,Noida,2000000
indialends,consumerinternet,New Delhi,4000000
indianroots.com,lifestyleecommerceportal,Gurugram,5000000
indiez,technology,Bengaluru,500000
indifi,consumerinternet,Gurugram,10000000
indigolearn,ed-tech,Hyderabad,150000
indofash,ecommerce,Bengaluru,150000
indusos,technology,Mumbai,4000000
industrybuying,industrialtoolsmarketplace,New Delhi,9200000
indwealth,fintech,Gurugram,15000000
infeedo,consumerinternet,Gurugram,200000
infibeam,ecommerce,Ahmedabad,8800000
infisecure,technology,Mumbai,600000
infogain,businessanditconsulting,New Delhi / US,63000000
infoworks,bigdatamanagementplatform,Bengaluru / USA,5000000
infurnia,consumerinternet,Bengaluru,160000
inkmonk,consumerinternet,Chennai,750000
inmobi,mobileadvertisingplatform,Bengaluru,100000000
innefusecurityconsulting,technology,New Delhi,2000000
innerhour,consumerinternet,Mumbai,450000
innerchef,consumerinternet,Gurugram,2500000
innonanoresearch,technology,Chennai,18000000
innov8,realestate,New Delhi,4000000
innovaccer,technology,Noida,15600000
innovapptive,technology,Hyderabad,1500000
innoviti,technology,Bengaluru,18500000
inshorts,technology,Noida,5000000
insider.in,consumerinternet,Mumbai,5200000
instacar,consumerinternet,Indore,1000000
instalively,videostreaming,New Delhi,120000
instasafe,technology,Bengaluru,2200000
intelligencenode,technology,Mumbai,800000
interviewpad,technology,Pune,100000
intgrea,technology,Bengaluru,100000
inthree,consumerinternet,Chennai,4000000
intuitthings,technology,Mumbai,106000
inurture,technology,Bengaluru,4400000
inuxu,technology,Pune,3000000
iotrek,technology,New Delhi,155000
iqlect,technology,Bengaluru,2500000
iservice,consumerinternet,Bengaluru,440000
isfc,finance,Hyderabad,6000000
istarskilldevelopment,skilltrainingstartup,Bengaluru,1500000
istyleyou,consumerinternet,Gurugram,100000
ithaka,consumerinternet,Mumbai,325000
ixigo,consumerinternet,Gurugram,15000000
jayrobotix,roboticprogramlearning,Hyderabad,250000
jaypore,ecommerce,New Delhi,5000000
jhakaas,consumerinternet,Mumbai,155000
jigsawacademy,onlineschoolforanalyticslearning,Bengaluru,3000000
jivox,technology,Bengaluru,6000000
jobspire,jobsearchplatform,Bengaluru,260000
joharishop,ecommerce,Bengaluru,94000
jollyfoodfellow,foodcustomeranalyticsplatform,Ahmedabad,300000
joolz,ecommerce,Mumbai,500000
joybynature,organicfoodecommerce,New Delhi,1000000
juggernaut,digital&physicalpublishingplatform,New Delhi,2250000
jugnoo,autorickshawbasedlogistics,Chandigarh,1000000
juliacomputing,numericalcomputing&datascienceplatform,Bengaluru,600000
jumbotail,ecommerce,Bengaluru,8500000
junoclinic,consumerinternet,Mumbai,1200000
juspay,consumerinternet,Bengaluru,5800000
justbuylive,ecommerce,Mumbai,20000000
justdakhila.com,education,New Delhi,750000
justlikenew,ecommerce,Hyderabad,500000
justride,consumerinternet,Mumbai,400000
kabadiexpress,others,New Delhi,148000
kabadiwala,e-commerce,Bhopal,430665
kaleidofin,fiinance,Chennai,2800000
kalpniktechnologies,technology,Bengaluru,500000
kanhaiya,inspiration,Hyderabad,200000
karmahealthcare,healthcare,Udaipur,500000
karomi,technology,Chennai,500000
kartrocket,consumerinternet,New Delhi,6000000
keeptrax,locationbasedapp,Dallas / Hyderabad,1000000
ketchupp,consumerinternet,New Delhi,441000
ketto,crowdfundingplatform,Mumbai,700000
khelnow,consumerinternet,New Delhi,350000
kidovators,ed-tech,Bengaluru,180000
kinaracapital,finance,Bengaluru,5000000
kinsaneentertainmentinc,entertainment,Mumbai,2500000
kissht,fin-tech,Mumbai,30000000
kleeto,documentdigitizationplatform,Gurugram,230000
kloseby,consumerinternet,Bengaluru,100000
knabfinance,consumerinternet,Bengaluru,385000
knowlarity,consumerinternet,Bengaluru,20000000
konsultapp,consumerinternet,New Delhi,500000
koohsports,technology,Mumbai,2200000
koovs,ecommerce,New Delhi,4400000
korra,privatelabelapparelsales,New Delhi,300000
krazybee,consumerinternet,Bengaluru,2000000
kredx,ecommerce,Bengaluru,6000000
krigercampus,ed-tech,Delhi,46140
kuants,technology,Gurugram,80000
kulzy,advertising&marketingcommunitynetworkingplatform,New Delhi,1000000
kuvera,consumerinternet,Bengaluru,250000
kwattsolutions,renewableenergysolutions,Mumbai,500000
larenon,globalhealthcareproducts,Ahmedabad,16000000
labsadvisor,onlinediagnostictestsmarketplace,New Delhi,156000
labstreet,diagnosticlabsaggregatorplatform,Gurugram,150000
lafalafa,couponsandcashbackaggregatorapp,Mumbai,125000
latestone,mobileaccessoriesonlinestore,Hyderabad,3000000
laundryanna,consumerinternet,Bengaluru,150000
lavellenetworks,technology,Bengaluru,600000
lazylad,hyperlocalgroceryapp,Gurugram,500000
leafwearables,smartsafetywearabledevices,New Delhi,250000
leapindia,others,Mumbai,3000000
leapingcaravan,onlinefoodordering&deliveryservice,Gurugram,150000
leegality,services,Mumbai/Bengaluru,3400000
legalraasta,consumerinternet,New Delhi,5000000
lendenclub,consumerinternet,Mumbai,500000
lendingkart,consumerinternet,Ahmedabad,10750000
lenskart,ecommerce,New Delhi,60000000
lenskart.com,e-commerce,Faridabad,231000000
leopetra,ecommerce,Mumbai,40000
letreach,ecommerce,New Delhi,100000
letstransport,consumerinternet,Bengaluru,4000000
letsmd,healthcare,Delhi,1000000
liasesforas,realestaterating&analysis,New Delhi,5000000
licious,ecommerce,Bengaluru,3000000
lifecircle,healthcare,Hyderabad,150000
liftiee,consumerinternet,Mumbai,108000
lifto,ridesharingmobileapp,Mumbai,130000
limo,consumerinternet,Mumbai,1000000
listup,ecommerce,Mumbai,500000
littleblackbook,consumerinternet,New Delhi,1000000
littleblackbookdelhi,onlinecity&lifestyleguide,New Delhi,150000
littlemore,ed-tech,Chennai,3000000
livehealth,consumerinternet,Pune,1100000
livinglocal,consumerinternet,Mumbai,200000
livspace,homedesign&d\\xc3\\xa9corsolutions,Bengaluru,8000000
lo!foods,consumergoods,Bengaluru,500000
loanframe,consumerinternet,Gurugram,2250000
loantap,consumerinternet,Mumbai,6250000
loanbaba,onlineloansmarketplace,Mumbai,320000
localoye,hyper-localonlineservices,Mumbai,5000000
locanix,technology,Ahmedabad,300000
locus,technology,Bengaluru,2750000
log9materials,technology,Bengaluru,436000
logicroots,technology,Mumbai,50000
loginext,end-to-endlogisticsplatform,Mumbai,10000000
lookup,b2cmessagingapp,Bengaluru,3000000
lovecycles,consumerinternet,Bengaluru,750000
luxuryhues,luxurygoods\\xc2\\xa0shoppingplatform,Gurugram,900000
lybrate,healthcaremobileapp,New Delhi,10200000
maalgaadi,logistics,Indore,375000
machadalo,consumerinternet,Mumbai,175000
madratgames,educationalboardgames,Bengaluru,168000
magicbricks,consumerinternet,Mumbai,4500000
magicpin,consumerinternet,Gurugram,1000000
magicx,consumerinternet,Bengaluru,1000000
makemytrip,consumerinternet,Gurugram,180000000
makkajai,technology,Pune,250000
mamaearth,healthcare,Gurugram,4000000
managemyspa,spa&salonmanagementsoftware,Hyderabad,6000000
manch,socialmedia,Delhi,700000
maptags,consumerinternet,Bengaluru,18000
marianaiq,technology,Bengaluru,2000000
marketsandmarkets,technology,Pune,56000000
mathbuddy,consumerinternet,Vadodara,440000
mazkara,consumerinternet,Pune / Dubai,1000000
mcaffeine,ecommerce,Bengaluru,300000
mchamp,consumerinternet,New Delhi,475000
mealhopper,homemadefoodmarketplace,Gurugram,100000
mebelkart,onlinefurnituremarketplace,Bengaluru,20000000
mechmocha,mobilegamedevelopment&designplatform,Bengaluru,1000000
medd,personaldiagnosticmobileapp,Mumbai,150000
medecube,healthcare,Gurugram,4000000
medgenome,clinicalgenomicsprovider,Bengaluru,20000000
medidaili,consumerinternet,Bengaluru,100000
medikabazaar,healthcare,Mumbai,15800000
medikoe,healthcareservicesdiscoveryplatform,Bengaluru,100000
medinfi,consumerinternet,Bengaluru,200000
medlife,e-commerce,Bengaluru,17000000
medwellventures,healthcare,Bengaluru,21000000
medzin,ecommerce,New Delhi,45000
meesho,e-commerce,Bengaluru,125000000
meetuniv,onlineed-techplatform,Noida,1000000
melorra,ecommerce,Bengaluru,5000000
mengage,healthcare,Jaipur,175000
meradoctor,virtualhealthconsultationapp,Mumbai,1200000
mergerware,technology,Bengaluru,100000
meritnation,onlinelearningplatform,New Delhi,4000000
merucabs,consumerinternet,Mumbai,25000000
messagif,consumerinternet,New Delhi,50000
metrobikes,consumerinternet,Bengaluru,12200000
mfine,consumerinternet,Bengaluru,1500000
mihup,technology,Kolkata,6700000
mihuru,finance,Mumbai,150000
milkbasket,food,New Delhi,1300000
milofy,consumerinternet,Bengaluru,750000
mindler,consumerinternet,New Delhi,324000
mindtickle,technology,Pune,27000000
mintifi,finance,Mumbai,2000000
misters,healthandwellness,Gurugram,486000
mobiefit,healthcare,Goa,1350000
mobikon,restaurantcustomerengagementplatform,Pune,2300000
mobikwik,consumerinternet,Gurugram,50000000
mobilepremierleague,gaming,Bengaluru,500000
mobycy,technology,Gurugram,500000
mockbank,governmenttestpreparationplatform,Bengaluru,400000
moengage,mobilemarketingautomationplatform,Bengaluru,4250000
moglix,ecommerce,Noida,12000000
mojarto,ecommerce,Gurugram,445000
momark,consumerinternet,Noida,600000
moneyonmobile,technology,Mumbai,5000000
moneytap,consumerinternet,Bengaluru,12300000
moodoo,consumerinternet,Mumbai / UK,40000
mpaani,consumerinternet,Mumbai,1350000
mrneeds,consumerinternet,Noida,500000
mse,finance,Mumbai,32000000
mswipe,technology,Mumbai,31000000
multipliersolutions,technology,Hyderabad,1500000
muvizz,movie-on-demandplatform,Singapore,350000
myforexeye,consumerinternet,New Delhi,220000
myhealthcare,e-commerce,Bengaluru and Gurugram,3000000
myomnamo,consumerinternet,Mumbai,1000000
mycfo,wealthmanagementplatform,Mumbai,1500000
mychildapp,education,Bhopal,100000
mycity4kids,education,Gurugram,3000000
mydentist,dentalclinicchain,Mumbai,8200000
mydentistchoice,ecommerce,Hyderabad,150000
mydidi,consumerinternet,Mumbai,550000
myelinfoundry,informationtechnology,Bengaluru,1000000
myglamm,consumerinternet,Mumbai,5300000
mygreens,food&beverage,New Delhi,1000000
mygubbi,ecommerce,Bengaluru,2700000
myindianstay,homestay&roomrentalsplatform,Goa,200000
mykindofjob,consumerinternet,Mumbai,1000000
myloancare,finance,Gurugram,978000
myly,consumerinternet,Jaipur,310000
myonsto,onlinegrocers,Ahmedabad,320000
mypetrolpump,retail,Bengaluru,1600000
mypoolin,mobilesocialnetwork,New Delhi,250000
myseniordoctor,consumerinternet,Gurugram,200000
mysmartprice,onlinecomparisonengine,Hyderabad,10000000
mystifly,consumerinternet,Bengaluru,5000000
mysun,technology,Noida,2500000
mytaxiindia,consumerinternet,New Delhi,1000000
myupchar,healthcare,Delhi,5000000
n.o.w,consumerinternet,Noida,500000
naaptol,onlineandtvshoppingmarketplace,Mumbai,52000000
naaptol.com,tele-shopping/ecommerce,Mumbai,21500000
nagpurwholesale,onlinemarketplace,Nagpur,143000
nanocleanglobal,nanotechnology,New Delhi,600000
narvar,it,Bengaluru,3000000
naturenama,consumerinternet,Mumbai,225000
nayidisha,ed-tech,New Delhi,300000
nazaratechnologies,technology,Mumbai,27000000
ndtvweddingportal,onlineweddingmarketplace,New Delhi,20000000
nearbuy,consumerinternet,Gurugram,2500000
nearbuy(previously\\xc2\\xa0grouponindia),hyper-localecommerce,New Delhi,16000000
neogrowth,finance,Mumbai,16000000
neogrowthcredit,finance,Mumbai,47000000
neostencil,consumerinternet,New Delhi,1000000
neotradeanalytics,real-timestockdataplatform,Bengaluru,235000
nesteducation,technology,Gurugram,600000
nestaway,consumerinternet,Bengaluru,30000000
netlinx,consumerinternet,Hyderabad,3000000
netmeds,consumerinternet,Chennai,35000000
netmeds.com,onlinepharmacy,Chennai,50000000
networkintelligence,technology,Mumbai,4800000
neuroequilibrium,technology,Jaipur,250000
newcastletechnologies,technology,Chennai,243000
newgensoftware,technology,New Delhi,20000000
newsdistill,consumerinternet,Hyderabad,100000
newspatrolling,consumerinternet,New Delhi,25000
nightstay,hotelbookingapp,Noida,500000
niki.ai,consumerinternet,Bengaluru,2000000
ninjacart,ecommerce,Bengaluru,5500000
nirogstreet,healthcare,Gurugram,300000
nivesh,finance,Noida,450000
niyosolutions,technology,Bengaluru,1000000
nobroker,consumerinternet,Bengaluru,10000000
noddapp,consumerinternet,Mumbai,147000
noodleplay,chinesefooddelivery,Mumbai,168000
nopaperforms,technology,Delhi,872000
notesgen,consumerinternet,New Delhi,100000
noticeboard,consumerinternet,Bengaluru,1200000
notionpress,consumerinternet,Chennai,1000000
nowfloats,consumerinternet,Hyderabad,10000000
nukkadshops,consumerinternet,Hyderabad,1000000
numberz.in,technology,Gurugram,650000
nurturey,consumerinternet,New Delhi,330000
nuvepro,technology,Mumbai,400000
nxtgen,itinfrastructure&datacenterservices,Bengaluru,13500000
nykaa,beauty&wellnessproductse-tailer,Mumbai,9500000
observeai,technology,Bengaluru,8000000
octo.ai,technology,New Delhi,200000
ofbusiness,ecommerce,Gurugram,5000000
ohoshop,technology,Ahmedabad,6700000
oibanit,onlinefoodorderingmarketplace,Vadodara,150000
okcredit,fintech,Haryana,15500000
ola,consumerinternet,Bengaluru,330000000
olacabs,cabbookingappplatform,Bengaluru,30000000
omniainformation,technology,Delhi,3000000
omnify,technology,Bengaluru,150000
omnikart,industrialsuppliesb2becommerce,Mumbai,100000
oncostem,healthcare,Bengaluru,6000000
oneassist,creditcardfraudprotectionsolutions,Mumbai,7500000
onestepup,technology,New Delhi,336000
oneway.cab,consumerinternet,Vadodara,450000
onlinerti,onlinertiapplicationservices,Bengaluru,150000
onlinetyari,multilingualtestpreparationplatform,Gurugram,770000
onnbikes,technology,Mumbai,692000
onspoon,consumerinternet,Mumbai,150000
oorjan,technology,Mumbai,450000
openapp,technology,Bengaluru,3600000
opentap,finance,Chennai,450000
opinio,hyperlocalfood&grocerystore,Bengaluru,1300000
optacredit,finance,Chennai,4000000
orahi,consumerinternet,Gurugram,520000
orangetwig,consumerinternet,New Delhi,1000000
orianosolar,technology,Mumbai,3000000
origaleasing,assetfinancingplatform,Mumbai,1100000
origocommoditiesindiapvt.ltd,logistics,Hyderabad,11000000
ouwt,nightlifediscoverymobileapp,Mumbai,150000
overcart.com,ecommerce,Gurugram,3000000
oyo,consumerinternet,New Delhi,100000000
oyorooms,budgethotelaccommodation,Gurugram,100000000
paisadukan,consumerinternet,Mumbai,225000
pando,logistics,Chennai,9000000
paperboat,ethnicbeveragesmanufacturer,Gurugram,30000000
paperflite,technology,Chennai,400000
parablu,technology,Bengaluru,500000
paralleldots,technology,Gurugram,1400000
parcelled,onlinelogisticsplatform,Bengaluru,5000000
parkeasy,consumerinternet,Kolkata,118000
pastiwala,materialcollection&recycling,Vadodara,4000000
patellogistics,transportation&logisticsplatform,Mumbai,5600000
paymango,mobilecommerceplatform,Gurugram,234000
paynear,mobilepointofsalesolutions,Hyderabad,2500000
paysense,consumerinternet,Mumbai,5300000
paytm,fintech,Noida,1000000000
paytmmarketplace,ecommerce,Bengaluru,200000000
paytunes,consumerinternet,New Delhi,500000
peebuddy,healthcare,New Delhi,443000
peesafe,healthcare,Gurugram,1000000
peesafe.in,healthcare,New Delhi,1000000
pepperfry,consumerinternet,Mumbai,38400000
peppertap,hyperlocal\\xc2\\xa0grocerydeliveryservice,Gurugram,4000000
perfios,technology,Bengaluru,6100000
perfumery,ecommerce,New Delhi,30000
perpule,ecommerce,Bengaluru,650000
petoo,consumerinternet,Bengaluru,1000000
petsutra,consumerinternet,Gurugram,148434
pharmarack,technology,Pune,745000
pharmeasy,ecommerce,Mumbai,18000000
phonepe,consumerinternet,Bengaluru,66000000
pidatacenters,technology,Hyderabad,23000000
piventures,finance,Bengaluru,25000000
pickingo,on-demanddeliverylogistics,New Delhi,1300000
pickme,consumerinternet,Mumbai,1790000
pickmylaundry,consumerinternet,New Delhi,200000
pictorimaging,consumerinternet,Mumbai,147000
pindropmusic,consumerinternet,Noida,100000
pinelabs,informationtechnology,Noida,38080000
pinkblue,ecommerce,Bengaluru,223608
pipabella,onlinejewelrystore,Mumbai,600000
pipecandy,technology,Chennai,1100000
piqube,hiringanalyticsplatform,Chennai,500000
pitstop,consumerinternet,Bengaluru,1000000
plabro,realestatebrokerplatformapp,New Delhi,350000
plancess,onlineeducationplatform,Mumbai,2000000
planmy\\nmedicaltrip,healthcare,Pune,150000
planystechnologies,technology,Chennai,1040000
playablo,technology,Bengaluru,600000
playment,consumerinternet,Bengaluru,700000
playsimple,technology,Bengaluru,4000000
plix,consumerinternet,Gurugram,500000
pluss,hyperlocalhealthcareproductdeliveryserviceprovider,Gurugram,1000000
pocketaces,technology,Mumbai,3000000
pocketin,consumerinternet,Noida,150000
pokkt,alternatemobilemonetizationplatform,Mumbai,5000000
policybazaar,consumerinternet,Gurugram,77000000
popxo,technology,Delhi,5500000
popxo.com,onlinecontentplatformforwomen,New Delhi,2000000
portdesk,technology,Noida,2000000
portea,healthcare,Bengaluru,26000000
porteamedical,homemedicalcareservices,Bengaluru,37500000
poshtic,consumerinternet,Noida,450000
postman,apiworkflowplatform,Bengaluru,1000000
power2sme,ecommerce,Gurugram,10000000
practo,doctorappointmentbookingapp,Bengaluru,90000000
pragmatix,businessintelligence&analytics,Mumbai,2400000
pramati,healthcare,Noida,200000
pratilipi,publishing,Bengaluru,4300000
prescribez,consumerinternet,Pune,145000
pressplay,travelentertainment,New Delhi,2200000
prestloans,finance,New Delhi,570000
prettysecrets,ecommerce,Mumbai,6000000
pricejugaad,pricecomparison,Hyderabad,165000
priceraja,consumerinternet,Gurugram,300000
primaryio,technology,Pune,5600000
progcap,finance,New Delhi,5000000
projectmudra,technology,Bengaluru,50000
promon,ecommerce,New Delhi,180000
prophesee,digitalanalyticsplatform,New Delhi,500000
propstack,realestateintelligenceplatform,Mumbai,3000000
prothom,hasbrotoymanufacturer,Pune,2000000
proviera,probiotictechnologyproductsmanufacturer,Chennai,550000
proximit,technology,Pune,150000
prozo,ecommerce,Gurugram,315000
pulse,consumerinternet,Bengaluru,500000
purowellness,healthcare,Mumbai,37000000
purplestylelabs,consumerinternet,Mumbai,448000
purplehealth,consumerinternet,Trivandrum,100000
purplle,ecommerce,Mumbai,6000000
qacco,consumerinternet,Gurugram,150000
qikstay,hotelaggregator&bookingplatform,New Delhi,250000
qikpod,ecommercedeliverylockerservices,Bengaluru,9000000
qikship,consumerinternet,New Delhi,200000
qlivery,consumerinternet,Gurugram,230000
qriyo,consumerinternet,Jodhpur,160000
qubole,technology,Bengaluru,30000000
quifers,logisticstechplatform,Mumbai,310000
quikr,online&mobileclassifiedlistings,Mumbai,60000000
quikwallet,f&bsectormobilepaymentplatform,Mumbai,1600000
quintype,datadrivenpublishingplatform,Bengaluru,3300000
quizizz,ed-tech,Bengaluru,3000000
qwikspec,technology,Bengaluru,540000
qykapp,on-demandappbasedprofessionalserviceprovider,Bengaluru,1000000
raincan,subscriptionbasedonlinegroceryplatform,Pune,100000
raoiitacademy,education,Mumbai,8600000
rapido,technology,Hyderabad,329230
rapidobiketaxi,transportation,Bengaluru,-2147483648
raremedia,technology,New Delhi,1100000
rawpressery,food&beverage,Mumbai,6000000
rayiot,technology,Bengaluru,100000
razorpay,technology,Bengaluru,20000000
reach,consumerinternet,Bengaluru,500000
realbox,technology,Noida,300000
recykal,wastemanagementservice,Hyderabad,26000000
redcarpet,consumerinternet,Gurugram,2500000
redbook,technology,Mumbai,250000
reddoorz,budgetaccommodationplatform,Noida,1000000
redpolka,onlinefashionaggregator,Mumbai,250000
reglobe,usedgadgetsbuy/refurbishing,Gurugram,1000000
reingames,gaming,Noida,50000000
remitguru,consumerinternet,Mumbai,466000
remitr,consumerinternet,Mumbai,1000000
renderlogy,onlinehomed\\xc3\\xa9cor,Hyderabad,1000000
renewbuy,consumerinternet,New Delhi,9200000
rentalpha,others,Mumbai,16000000
rentickle,ecommerce,New Delhi,250000
rentmojo,consumerinternet,Bengaluru,5000000
rentomo,consumerinternet,Bengaluru,100000
rentomojo,"onlinefurniture,homeappliancesrentalplatform",Bengaluru,2000000
rentongo,ecommerce,Bengaluru,234000
rentsher,consumerinternet,Bengaluru,1100000
repaireasy,consumerinternet,Pune,275000
ressy,restaurantdiscountapp,Pune,400000
retention.ai,appanalyticsplatform,Bengaluru,500000
reverie,languagelocalizationcloudplatform,Bengaluru,4000000
revv,consumerinternet,New Delhi,9000000
revx,cross-channelcrmplatform,Mumbai,4000000
ridlr,consumerinternet,Mumbai,6000000
rivigo,logisticsservicesprovider,Gurugram,30000000
rksv,consumerinternet,Mumbai,4000000
rmlagtech,technology,Pune,4000000
roadcast,technology,Delhi,250000
roadgods,ecommerce,New Delhi,100000
roadrunnr,hyperlocallogisticsservice,Bengaluru,10000000
roambee,technology,Mumbai,4100000
robosoft,mobileappdevelopment,Udupi,12000000
robovac,technology,Ahmedabad,450000
rocknshop,premiumapparelshoppingportal,New Delhi,150000
rocketium,technology,Bengaluru,300000
roder,consumerinternet,New Delhi,240000
rollmafia,qsrrestaurantchain,Pune,160000
roomoncall,consumerinternet,Gurugram,2000000
roomcentral,cloud-basedhotelbookingplatform,Bengaluru,2000000
roomstonite,lastminutehotelbookingapp,Bengaluru,1500000
rootefy,ecommerce,New Delhi,187000
roposo,socialmedia,Delhi,1700000
rubique,consumerinternet,Mumbai,3000000
rubix,technology,Pune,1000000
runnr,consumerinternet,Bengaluru,7000000
rupaiyaexchange,consumerinternet,New Delhi,200000
rupeek,consumerinternet,Bengaluru,6830000
schand,educationcontentprovider,New Delhi,27000000
s-cubefuturetech,structural&civilenggserviceautomation,Mumbai,1000000
saahaszerowaste,wastemanagementservice,Bengaluru,868600
saama,bigdata&analyticsservices,Pune / US,35000000
saavn,musicstreamingapp,Mumbai,100000000
sagacito,technology,New Delhi,10000000
sahajanandmedicaltechnologies,technology,Surat,36230000
sahayogdairy,dairybasedproductmanufacturer,Bhopal,1800000
salebhai,ecommerce,Ahmedabad,1500000
sambandh,consumerinternet,Rourkela,2500000
samco,consumerinternet,Mumbai,7500000
samosalabs,consumerinternet,Hyderabad,7000000
sampurnearth,wastemanagementsolutions,Mumbai,160000
samunnati,finance,Chennai,23500000
samunnatifinancialintermediation&servicespvt.ltd,finance,Chennai,5000000
sastasundar,ecommerce,Kolkata,5000000
satvacart,onlinegroceryplatform,Gurugram,1800000
savebc,finance,Gaya,6000000
savvymob,ecommerce,Bengaluru,1000000
sayfix,consumerinternet,Bengaluru,160000
scapic,technology,Bengaluru,500000
schedulerslogistics,logistics,Mumbai,6000000
schoolguru,e-learningserviceprovider,Mumbai,3000000
schoolkart,ecommerce,Noida,300000
schoolwear,ecommerce,Mumbai,1500000
scoopwhoop,viralcontentwebplatform,New Delhi,4000000
scootsy,consumerinternet,Mumbai,3600000
scripbox,mutualfundinvestingplatform,Bengaluru,2500000
seclore,technology,Mumbai,12000000
securens,technology,Mumbai,5000000
seedschools,affordableeducation,Hyderabad,650000
seedoc,consumerinternet,Gurugram,1000000
seniority,ecommerce,Pune,1000000
sensara,technology,Bengaluru,750000
sensegiz,smartwatchmaker,Belgaum,500000
sepalika,consumerinternet,New Delhi,750000
serv\\xe2\\x80\\x99d,consumerinternet,Pune,100000
setu,fintech,Bengaluru,3500000
shabdanagari,consumerinternet,Kanpur,200000
shadowfax,on-demanddeliveryservice,Gurugram,310000
shadowfox,logistics,Gurugram,10000000
shape,healthcare,Pune,100000000
sharechat,consumerinternet,Mumbai,4000000
sheroes,careercommunityforwomen,Noida,770000
shippr,intra-citylogisticsservice,Bengaluru,500000
shipsy,logistics,Gurugram,1000000
shirsalabs,digitalintelligentlearningplatform,Mumbai,250000
shop101,consumerinternet,Mumbai,5000000
shopalyst,productdiscovery&recommendationplatform,Bengaluru,2000000
shopclues,ecommerce,Gurugram,100000000
shopholix,e-commerce,Gurugram,233000
shopkirana,b2b,Indore,2000000
shoppinpal,technology,Pune,1070000
shopsup,ecommerce,Bengaluru,963000
shopx,ecommerce,Bengaluru,5000000
shotang.com,b2becommercemarketplace,Bengaluru,5000000
shouut,consumerinternet,New Delhi,500000
shubhloans,consumerinternet,Bengaluru,1500000
shuttl,transportation,Gurugram,8048394
sidqam,technology,Noida,1200000
siftrlabs,consumerinternet,Mumbai,150000
signzy,financialtech,Mumbai/Bengaluru,3400000
sigtuple,technology,Bengaluru,5800000
sillymonks,consumerinternet,Hyderabad,448000
silvan,technology,Bengaluru,515000
silvaninnovationlabs,technology,Bengaluru,900000
silverpush,cross-deviceretargetingplatform,Gurugram / SFO,1200000
simility,technology,Hyderabad,17500000
simplilearn,education,Bengaluru,6000000
sirionlabs,technology,Gurugram,12250000
sistema.bio,agriculture,Nairobi,2739034
skillenza,consumerinternet,Bengaluru,722000
skoov.com,ecommerceproductsearchengine,Mumbai,150000
slanglabs,technology,Bengaluru,1240000
slicepay,consumerinternet,Bengaluru,2000000
slideapp,consumerinternet,New Delhi,3600000
smaaash,technology,Mumbai,3800000
smartcoin,finance,Bengaluru,2000000
smartivity,ed-tech,Delhi,2000000
smartivity.in,virtualrealityactivitybasedlearningplatform,New Delhi,200000
smartvizx,technology,Noida,500000
sminq,consumerinternet,Pune,1000000
smytten,onlineproductsdiscoveryplatform,Gurugram,200000
snackible,food&beverages,Mumbai,175000
snapbizz,ecommerce,Bengaluru,7200000
snapdeal,ecommercemarketplace,New Delhi,500000000
solartown,technology,Chennai,200000
soopermo,technology,Gurugram,100000
soundsurround,technology,Mumbai,22500
sprobotics,technology,Chennai,300000
spandanasphoorty,finance,Hyderabad,19500000
spareshub,ecommerce,Pune,311000
specsmakers,e-commerce,Chennai,10000000
speedbox,logistics,Mumbai,300000
spiderg,consumerinternet,Pune,150000
spinny,ecommerce,Gurugram,1000000
spoonjoy,onlinefooddelivery,Bengaluru,1000000
sportobuddy,consumerinternet,Mumbai,150000
sportzvillage,sportsmanagement&physicaleducationbusiness,Bengaluru,10000000
spotdraft,consumerinternet,Gurugram,550000
springboard,technology,Bengaluru,9500000
sqqrl,finance,Gurugram,1000000
squadrun,technology,Noida,2100000
squareyards,consumerinternet,Gurugram,12000000
stalkbuylove,ecommerce,New Delhi,6000000
stanplus,logistics,Hyderabad,1100000
stanzaliving,technology,Delhi,2000000
startupname,industry,City,0
stashfin,consumerinternet,New Delhi,5000000
stasislabs,technology,Bengaluru,5000000
stayzilla,consumerinternet,Chennai,13500000
stellaps,technology,Bengaluru,14000000
stitchwood,customfurnituremarketplace,Mumbai,395000
stockal,consumerinternet,Bengaluru,350000
stockroom.io,developerportfolioshowcaseplatform,Hyderabad,70000
storeking,ecommerce,Bengaluru,16000000
stratfit,consumerinternet,Hyderabad,232000
streak,technology,Bengaluru,354600
streamoid,visualsearchanddiscoveryplatform,Bengaluru / Palo Alto,1000000
strike,consumerinternet,Bengaluru,22500
stuffed,quickservicerestaurant&onlinedelivery,Mumbai,385000
stylecracker,personalizedstylingplatform,Mumbai,1000000
styledotme,consumerinternet,New Delhi,37000
styletag,designerfashionjewellerymarketplace,Bengaluru,7500000
stylofie,healthandbeautyservicesmarketplace,Gurugram,250000
sulekha.com,onlineclassifieds&listings,Chennai,28000000
sumeru,technology,Bengaluru,900000
summerlabel,consumerinternet,Gurugram,150000
sundayrealtysolutions,techplatformforpropertybrokers,Mumbai,785000
sunstoneeduversitypvt.ltd,education,Gurugram,1500000
supergaming,videogames,Pune,1300000
